ticket_id,failed_transaction_count,estimated_financial_loss,affected_region
TKT-13562,1608,10734.78,Harare
TKT-13563,0,0.0,None
TKT-13564,8459,288050.63,Harare
TKT-13565,0,0.0,None
TKT-13566,0,0.0,None
TKT-13567,0,0.0,None
TKT-13568,0,0.0,None
TKT-13569,6816,57952.11,Digital-All
TKT-13570,0,0.0,None
TKT-13571,0,0.0,None
TKT-13572,0,0.0,None
TKT-13573,4610,42363.94,Harare
TKT-13574,0,0.0,None
TKT-13575,0,0.0,None
TKT-13576,0,0.0,None
TKT-13577,0,0.0,None
TKT-13578,0,0.0,None
TKT-13579,0,0.0,None
TKT-13580,0,0.0,None
TKT-13581,0,0.0,None
TKT-13582,6208,43082.52,Mutare
TKT-13583,0,0.0,None
TKT-13584,9353,58085.69,Digital-All
TKT-13585,0,0.0,None
TKT-13586,0,0.0,None
TKT-13587,0,0.0,None
TKT-13588,0,0.0,None
TKT-13589,0,0.0,None
TKT-13590,0,0.0,None
TKT-13591,0,0.0,None
TKT-13592,0,0.0,None
TKT-13593,0,0.0,None
TKT-13594,0,0.0,None
TKT-13595,0,0.0,None
TKT-13596,0,0.0,None
TKT-13597,0,0.0,None
TKT-13598,0,0.0,None
TKT-13599,0,0.0,None
TKT-13600,0,0.0,None
TKT-13601,0,0.0,None
TKT-13602,0,0.0,None
TKT-13603,0,0.0,None
TKT-13604,0,0.0,None
TKT-13605,8865,52038.53,Digital-All
TKT-13606,0,0.0,None
TKT-13607,0,0.0,None
TKT-13608,3827,35201.68,Mutare
TKT-13609,3831,30109.58,Mutare
TKT-13610,0,0.0,None
TKT-13611,0,0.0,None
TKT-13612,0,0.0,None
TKT-13613,0,0.0,None
TKT-13614,0,0.0,None
TKT-13615,8719,68498.53,Harare
TKT-13616,0,0.0,None
TKT-13617,684,4045.21,Bulawayo
TKT-13618,0,0.0,None
TKT-13619,0,0.0,None
TKT-13620,0,0.0,None
TKT-13621,0,0.0,None
TKT-13622,0,0.0,None
TKT-13623,0,0.0,None
TKT-13624,0,0.0,None
TKT-13625,0,0.0,None
TKT-13626,0,0.0,None
TKT-13627,0,0.0,None
TKT-13628,0,0.0,None
TKT-13629,0,0.0,None
TKT-13630,0,0.0,None
TKT-13631,0,0.0,None
TKT-13632,5965,46589.31,Bulawayo
TKT-13633,0,0.0,None
TKT-13634,0,0.0,None
TKT-13635,0,0.0,None
TKT-13636,0,0.0,None
TKT-13637,0,0.0,None
TKT-13638,2909,15319.81,Digital-All
TKT-13639,0,0.0,None
TKT-13640,9400,54598.25,Mutare
TKT-13641,5133,124129.02,Harare
TKT-13642,0,0.0,None
TKT-13643,0,0.0,None
TKT-13644,0,0.0,None
TKT-13645,0,0.0,None
TKT-13646,8356,42434.88,Digital-All
TKT-13647,7160,53655.54,Digital-All
TKT-13648,0,0.0,None
TKT-13649,0,0.0,None
TKT-13650,1411,9494.58,Mutare
TKT-13651,0,0.0,None
TKT-13652,0,0.0,None
TKT-13653,0,0.0,None
TKT-13654,0,0.0,None
TKT-13655,0,0.0,None
TKT-13656,0,0.0,None
TKT-13657,0,0.0,None
TKT-13658,5502,28034.79,Digital-All
TKT-13659,0,0.0,None
TKT-13660,0,0.0,None
TKT-13661,0,0.0,None
TKT-13662,0,0.0,None
TKT-13663,0,0.0,None
TKT-13664,0,0.0,None
TKT-13665,1821,10379.68,Bulawayo
TKT-13666,0,0.0,None
TKT-13667,0,0.0,None
TKT-13668,410,3631.42,Harare
TKT-13669,0,0.0,None
TKT-13670,0,0.0,None
TKT-13671,0,0.0,None
TKT-13672,0,0.0,None
TKT-13673,0,0.0,None
TKT-13674,0,0.0,None
TKT-13675,0,0.0,None
TKT-13676,0,0.0,None
TKT-13677,0,0.0,None
TKT-13678,120,956.38,Bulawayo
TKT-13679,0,0.0,None
TKT-13680,0,0.0,None
TKT-13681,0,0.0,None
TKT-13682,0,0.0,None
TKT-13683,794,4055.5,Digital-All
TKT-13684,0,0.0,None
TKT-13685,0,0.0,None
TKT-13686,0,0.0,None
TKT-13687,1417,12340.03,Harare
TKT-13688,0,0.0,None
TKT-13689,1103,7405.82,Bulawayo
TKT-13690,0,0.0,None
TKT-13691,0,0.0,None
TKT-13692,0,0.0,None
TKT-13693,0,0.0,None
TKT-13694,814,6545.75,Harare
TKT-13695,0,0.0,None
TKT-13696,7380,40968.55,Harare
TKT-13697,0,0.0,None
TKT-13698,0,0.0,None
TKT-13699,7657,39809.38,Bulawayo
TKT-13700,1955,11391.93,Digital-All
TKT-13701,2326,95834.49,Mutare
TKT-13702,0,0.0,None
TKT-13703,2834,23368.68,Mutare
TKT-13704,0,0.0,None
TKT-13705,0,0.0,None
TKT-13706,0,0.0,None
TKT-13707,3392,19116.87,Digital-All
TKT-13708,0,0.0,None
TKT-13709,6148,37505.28,Harare
TKT-13710,0,0.0,None
TKT-13711,1084,7469.88,Bulawayo
TKT-13712,1421,13015.07,Mutare
TKT-13713,1327,9747.89,Harare
TKT-13714,0,0.0,None
TKT-13715,0,0.0,None
TKT-13716,0,0.0,None
TKT-13717,0,0.0,None
TKT-13718,4073,21895.63,Harare
TKT-13719,0,0.0,None
TKT-13720,0,0.0,None
TKT-13721,0,0.0,None
TKT-13722,0,0.0,None
TKT-13723,7676,59263.77,Harare
TKT-13724,0,0.0,None
TKT-13725,0,0.0,None
TKT-13726,0,0.0,None
TKT-13727,7283,42707.21,Harare
TKT-13728,0,0.0,None
TKT-13729,0,0.0,None
TKT-13730,0,0.0,None
TKT-13731,0,0.0,None
TKT-13732,0,0.0,None
TKT-13733,0,0.0,None
TKT-13734,0,0.0,None
TKT-13735,0,0.0,None
TKT-13736,0,0.0,None
TKT-13737,0,0.0,None
TKT-13738,0,0.0,None
TKT-13739,0,0.0,None
TKT-13740,0,0.0,None
TKT-13741,0,0.0,None
TKT-13742,0,0.0,None
TKT-13743,0,0.0,None
TKT-13744,7300,223785.84,Bulawayo
TKT-13745,0,0.0,None
TKT-13746,8540,220611.17,Mutare
TKT-13747,0,0.0,None
TKT-13748,0,0.0,None
TKT-13749,7334,46934.84,Digital-All
TKT-13750,0,0.0,None
TKT-13751,0,0.0,None
TKT-13752,0,0.0,None
TKT-13753,5183,43706.8,Digital-All
TKT-13754,2574,16250.3,Digital-All
TKT-13755,5122,42997.77,Harare
TKT-13756,0,0.0,None
TKT-13757,0,0.0,None
TKT-13758,0,0.0,None
TKT-13759,0,0.0,None
TKT-13760,0,0.0,None
TKT-13761,0,0.0,None
TKT-13762,0,0.0,None
TKT-13763,0,0.0,None
TKT-13764,0,0.0,None
TKT-13765,0,0.0,None
TKT-13766,0,0.0,None
TKT-13767,0,0.0,None
TKT-13768,0,0.0,None
TKT-13769,0,0.0,None
TKT-13770,0,0.0,None
TKT-13771,0,0.0,None
TKT-13772,7497,49769.7,Harare
TKT-13773,0,0.0,None
TKT-13774,0,0.0,None
TKT-13775,0,0.0,None
TKT-13776,0,0.0,None
TKT-13777,3169,27752.55,Mutare
TKT-13778,8986,49797.16,Digital-All
TKT-13779,0,0.0,None
TKT-13780,0,0.0,None
TKT-13781,0,0.0,None
TKT-13782,0,0.0,None
TKT-13783,6150,35615.63,Mutare
TKT-13784,0,0.0,None
TKT-13785,0,0.0,None
TKT-13786,0,0.0,None
TKT-13787,0,0.0,None
TKT-13788,0,0.0,None
TKT-13789,0,0.0,None
TKT-13790,0,0.0,None
TKT-13791,0,0.0,None
TKT-13792,0,0.0,None
TKT-13793,0,0.0,None
TKT-13794,0,0.0,None
TKT-13795,3323,19805.0,Digital-All
TKT-13796,2798,58667.37,Bulawayo
TKT-13797,0,0.0,None
TKT-13798,0,0.0,None
TKT-13799,8385,72183.72,Mutare
TKT-13800,0,0.0,None
TKT-13801,0,0.0,None
TKT-13802,4458,41910.78,Mutare
TKT-13803,0,0.0,None
TKT-13804,0,0.0,None
TKT-13805,0,0.0,None
TKT-13806,0,0.0,None
TKT-13807,0,0.0,None
TKT-13808,0,0.0,None
TKT-13809,0,0.0,None
TKT-13810,0,0.0,None
TKT-13811,0,0.0,None
TKT-13812,0,0.0,None
TKT-13813,0,0.0,None
TKT-13814,0,0.0,None
TKT-13815,0,0.0,None
TKT-13816,0,0.0,None
TKT-13817,0,0.0,None
TKT-13818,0,0.0,None
TKT-13819,0,0.0,None
TKT-13820,0,0.0,None
TKT-13821,0,0.0,None
TKT-13822,7529,49981.15,Bulawayo
TKT-13823,0,0.0,None
TKT-13824,6198,104993.46,Harare
TKT-13825,0,0.0,None
TKT-13826,0,0.0,None
TKT-13827,0,0.0,None
TKT-13828,9335,84435.59,Mutare
TKT-13829,0,0.0,None
TKT-13830,0,0.0,None
TKT-13831,0,0.0,None
TKT-13832,0,0.0,None
TKT-13833,6321,47340.42,Bulawayo
TKT-13834,0,0.0,None
TKT-13835,430,2235.62,Bulawayo
TKT-13836,6516,57425.37,Bulawayo
TKT-13837,0,0.0,None
TKT-13838,0,0.0,None
TKT-13839,0,0.0,None
TKT-13840,0,0.0,None
TKT-13841,0,0.0,None
TKT-13842,0,0.0,None
TKT-13843,0,0.0,None
TKT-13844,0,0.0,None
TKT-13845,0,0.0,None
TKT-13846,0,0.0,None
TKT-13847,0,0.0,None
TKT-13848,0,0.0,None
TKT-13849,0,0.0,None
TKT-13850,0,0.0,None
TKT-13851,0,0.0,None
TKT-13852,0,0.0,None
TKT-13853,7813,69601.25,Bulawayo
TKT-13854,0,0.0,None
TKT-13855,0,0.0,None
TKT-13856,4886,33264.49,Bulawayo
TKT-13857,0,0.0,None
TKT-13858,0,0.0,None
TKT-13859,0,0.0,None
TKT-13860,0,0.0,None
TKT-13861,0,0.0,None
TKT-13862,0,0.0,None
TKT-13863,3502,29562.87,Digital-All
TKT-13864,3031,21933.56,Digital-All
TKT-13865,0,0.0,None
TKT-13866,0,0.0,None
TKT-13867,0,0.0,None
TKT-13868,0,0.0,None
TKT-13869,0,0.0,None
TKT-13870,1645,11014.66,Harare
TKT-13871,0,0.0,None
TKT-13872,0,0.0,None
TKT-13873,0,0.0,None
TKT-13874,0,0.0,None
TKT-13875,0,0.0,None
TKT-13876,0,0.0,None
TKT-13877,0,0.0,None
TKT-13878,0,0.0,None
TKT-13879,0,0.0,None
TKT-13880,0,0.0,None
TKT-13881,4573,27981.73,Harare
TKT-13882,0,0.0,None
TKT-13883,0,0.0,None
TKT-13884,6396,40642.1,Bulawayo
TKT-13885,0,0.0,None
TKT-13886,0,0.0,None
TKT-13887,0,0.0,None
TKT-13888,6684,57564.58,Harare
TKT-13889,0,0.0,None
TKT-13890,0,0.0,None
TKT-13891,0,0.0,None
TKT-13892,0,0.0,None
TKT-13893,978,6019.14,Bulawayo
TKT-13894,0,0.0,None
TKT-13895,0,0.0,None
TKT-13896,0,0.0,None
TKT-13897,0,0.0,None
TKT-13898,0,0.0,None
TKT-13899,0,0.0,None
TKT-13900,0,0.0,None
TKT-13901,2461,12820.64,Harare
TKT-13902,0,0.0,None
TKT-13903,0,0.0,None
TKT-13904,0,0.0,None
TKT-13905,0,0.0,None
TKT-13906,0,0.0,None
TKT-13907,0,0.0,None
TKT-13908,0,0.0,None
TKT-13909,0,0.0,None
TKT-13910,0,0.0,None
TKT-13911,5525,45807.2,Harare
TKT-13912,0,0.0,None
TKT-13913,0,0.0,None
TKT-13914,0,0.0,None
TKT-13915,4631,28245.3,Mutare
TKT-13916,0,0.0,None
TKT-13917,5781,35732.42,Harare
TKT-13918,0,0.0,None
TKT-13919,0,0.0,None
TKT-13920,0,0.0,None
TKT-13921,0,0.0,None
TKT-13922,0,0.0,None
TKT-13923,0,0.0,None
TKT-13924,0,0.0,None
TKT-13925,0,0.0,None
TKT-13926,9641,54928.91,Mutare
TKT-13927,0,0.0,None
TKT-13928,0,0.0,None
TKT-13929,0,0.0,None
TKT-13930,0,0.0,None
TKT-13931,6870,65480.77,Mutare
TKT-13932,3805,29576.35,Harare
TKT-13933,0,0.0,None
TKT-13934,0,0.0,None
TKT-13935,0,0.0,None
TKT-13936,8601,73555.34,Digital-All
TKT-13937,675,4746.73,Harare
TKT-13938,0,0.0,None
TKT-13939,0,0.0,None
TKT-13940,0,0.0,None
TKT-13941,0,0.0,None
TKT-13942,0,0.0,None
TKT-13943,0,0.0,None
TKT-13944,0,0.0,None
TKT-13945,0,0.0,None
TKT-13946,0,0.0,None
TKT-13947,0,0.0,None
TKT-13948,0,0.0,None
TKT-13949,0,0.0,None
TKT-13950,0,0.0,None
TKT-13951,0,0.0,None
TKT-13952,0,0.0,None
TKT-13953,1674,11617.26,Digital-All
TKT-13954,0,0.0,None
TKT-13955,0,0.0,None
TKT-13956,0,0.0,None
TKT-13957,0,0.0,None
TKT-13958,9250,66271.55,Digital-All
TKT-13959,0,0.0,None
TKT-13960,0,0.0,None
TKT-13961,0,0.0,None
TKT-13962,0,0.0,None
TKT-13963,0,0.0,None
TKT-13964,0,0.0,None
TKT-13965,0,0.0,None
TKT-13966,0,0.0,None
TKT-13967,0,0.0,None
TKT-13968,0,0.0,None
TKT-13969,0,0.0,None
TKT-13970,0,0.0,None
TKT-13971,7978,261719.2,Harare
TKT-13972,0,0.0,None
TKT-13973,0,0.0,None
TKT-13974,0,0.0,None
TKT-13975,1092,10369.5,Digital-All
TKT-13976,0,0.0,None
TKT-13977,0,0.0,None
TKT-13978,0,0.0,None
TKT-13979,0,0.0,None
TKT-13980,0,0.0,None
TKT-13981,6098,55682.83,Digital-All
TKT-13982,0,0.0,None
TKT-13983,0,0.0,None
TKT-13984,0,0.0,None
TKT-13985,0,0.0,None
TKT-13986,0,0.0,None
TKT-13987,0,0.0,None
TKT-13988,2224,12290.8,Harare
TKT-13989,9551,58280.68,Bulawayo
TKT-13990,0,0.0,None
TKT-13991,0,0.0,None
TKT-13992,349,2929.32,Harare
TKT-13993,0,0.0,None
TKT-13994,0,0.0,None
TKT-13995,0,0.0,None
TKT-13996,0,0.0,None
TKT-13997,0,0.0,None
TKT-13998,0,0.0,None
TKT-13999,0,0.0,None
TKT-14000,0,0.0,None
TKT-14001,0,0.0,None
TKT-14002,0,0.0,None
TKT-14003,5603,43714.07,Harare
TKT-14004,0,0.0,None
TKT-14005,0,0.0,None
TKT-14006,9933,88511.8,Digital-All
TKT-14007,1786,10123.28,Bulawayo
TKT-14008,0,0.0,None
TKT-14009,0,0.0,None
TKT-14010,0,0.0,None
TKT-14011,0,0.0,None
TKT-14012,546,3822.07,Bulawayo
TKT-14013,0,0.0,None
TKT-14014,1486,12977.4,Harare
TKT-14015,0,0.0,None
TKT-14016,0,0.0,None
TKT-14017,0,0.0,None
TKT-14018,0,0.0,None
TKT-14019,5639,50788.02,Digital-All
TKT-14020,0,0.0,None
TKT-14021,0,0.0,None
TKT-14022,8180,49174.6,Harare
TKT-14023,0,0.0,None
TKT-14024,0,0.0,None
TKT-14025,2196,16792.98,Mutare
TKT-14026,0,0.0,None
TKT-14027,8786,78646.68,Harare
TKT-14028,0,0.0,None
TKT-14029,0,0.0,None
TKT-14030,2962,20427.15,Bulawayo
TKT-14031,0,0.0,None
TKT-14032,0,0.0,None
TKT-14033,0,0.0,None
TKT-14034,0,0.0,None
TKT-14035,0,0.0,None
TKT-14036,0,0.0,None
TKT-14037,0,0.0,None
TKT-14038,0,0.0,None
TKT-14039,0,0.0,None
TKT-14040,0,0.0,None
TKT-14041,0,0.0,None
TKT-14042,0,0.0,None
TKT-14043,0,0.0,None
TKT-14044,0,0.0,None
TKT-14045,1062,8510.33,Mutare
TKT-14046,0,0.0,None
TKT-14047,0,0.0,None
TKT-14048,0,0.0,None
TKT-14049,0,0.0,None
TKT-14050,1268,11382.33,Digital-All
TKT-14051,0,0.0,None
TKT-14052,0,0.0,None
TKT-14053,0,0.0,None
TKT-14054,3784,28003.92,Bulawayo
TKT-14055,0,0.0,None
TKT-14056,0,0.0,None
TKT-14057,1355,8335.7,Digital-All
TKT-14058,0,0.0,None
TKT-14059,9983,94048.91,Mutare
TKT-14060,5540,50099.56,Harare
TKT-14061,0,0.0,None
TKT-14062,0,0.0,None
TKT-14063,0,0.0,None
TKT-14064,0,0.0,None
TKT-14065,0,0.0,None
TKT-14066,0,0.0,None
TKT-14067,0,0.0,None
TKT-14068,0,0.0,None
TKT-14069,0,0.0,None
TKT-14070,0,0.0,None
TKT-14071,0,0.0,None
TKT-14072,0,0.0,None
TKT-14073,0,0.0,None
TKT-14074,0,0.0,None
TKT-14075,0,0.0,None
TKT-14076,0,0.0,None
TKT-14077,8674,56934.23,Digital-All
TKT-14078,0,0.0,None
TKT-14079,0,0.0,None
TKT-14080,0,0.0,None
TKT-14081,0,0.0,None
TKT-14082,0,0.0,None
TKT-14083,1520,8634.04,Mutare
TKT-14084,0,0.0,None
TKT-14085,0,0.0,None
TKT-14086,1544,12710.49,Digital-All
TKT-14087,0,0.0,None
TKT-14088,0,0.0,None
TKT-14089,1516,10288.45,Digital-All
TKT-14090,8533,82094.87,Mutare
TKT-14091,0,0.0,None
TKT-14092,8471,80893.65,Mutare
TKT-14093,4826,30117.74,Harare
TKT-14094,0,0.0,None
TKT-14095,324,9335.46,Harare
TKT-14096,0,0.0,None
TKT-14097,0,0.0,None
TKT-14098,5613,28642.26,Bulawayo
TKT-14099,0,0.0,None
TKT-14100,0,0.0,None
TKT-14101,0,0.0,None
TKT-14102,0,0.0,None
TKT-14103,0,0.0,None
TKT-14104,0,0.0,None
TKT-14105,0,0.0,None
TKT-14106,8524,43160.9,Mutare
TKT-14107,6581,34897.11,Harare
TKT-14108,0,0.0,None
TKT-14109,0,0.0,None
TKT-14110,0,0.0,None
TKT-14111,0,0.0,None
TKT-14112,1233,11119.18,Digital-All
TKT-14113,0,0.0,None
TKT-14114,0,0.0,None
TKT-14115,9334,74637.45,Harare
TKT-14116,0,0.0,None
TKT-14117,0,0.0,None
TKT-14118,0,0.0,None
TKT-14119,0,0.0,None
TKT-14120,5435,46477.76,Bulawayo
TKT-14121,0,0.0,None
TKT-14122,5675,47687.58,Mutare
TKT-14123,6137,53289.58,Harare
TKT-14124,7917,348913.49,Mutare
TKT-14125,0,0.0,None
TKT-14126,0,0.0,None
TKT-14127,0,0.0,None
TKT-14128,0,0.0,None
TKT-14129,8814,58606.84,Digital-All
TKT-14130,0,0.0,None
TKT-14131,0,0.0,None
TKT-14132,0,0.0,None
TKT-14133,0,0.0,None
TKT-14134,0,0.0,None
TKT-14135,0,0.0,None
TKT-14136,2517,16984.0,Mutare
TKT-14137,0,0.0,None
TKT-14138,0,0.0,None
TKT-14139,895,5720.24,Digital-All
TKT-14140,0,0.0,None
TKT-14141,7264,53611.63,Harare
TKT-14142,6668,49068.18,Mutare
TKT-14143,0,0.0,None
TKT-14144,0,0.0,None
TKT-14145,4946,35025.01,Digital-All
TKT-14146,0,0.0,None
TKT-14147,0,0.0,None
TKT-14148,2720,19158.37,Bulawayo
TKT-14149,0,0.0,None
TKT-14150,0,0.0,None
TKT-14151,3503,25272.63,Mutare
TKT-14152,0,0.0,None
TKT-14153,0,0.0,None
TKT-14154,0,0.0,None
TKT-14155,4409,26941.04,Mutare
TKT-14156,0,0.0,None
TKT-14157,0,0.0,None
TKT-14158,4993,44406.61,Bulawayo
TKT-14159,3189,20973.87,Harare
TKT-14160,7542,59455.75,Harare
TKT-14161,5349,34029.96,Mutare
TKT-14162,0,0.0,None
TKT-14163,0,0.0,None
TKT-14164,0,0.0,None
TKT-14165,0,0.0,None
TKT-14166,0,0.0,None
TKT-14167,0,0.0,None
TKT-14168,0,0.0,None
TKT-14169,0,0.0,None
TKT-14170,0,0.0,None
TKT-14171,0,0.0,None
TKT-14172,0,0.0,None
TKT-14173,0,0.0,None
TKT-14174,0,0.0,None
TKT-14175,0,0.0,None
TKT-14176,0,0.0,None
TKT-14177,0,0.0,None
TKT-14178,0,0.0,None
TKT-14179,0,0.0,None
TKT-14180,4894,35977.19,Digital-All
TKT-14181,0,0.0,None
TKT-14182,0,0.0,None
TKT-14183,0,0.0,None
TKT-14184,0,0.0,None
TKT-14185,0,0.0,None
TKT-14186,5101,211619.41,Mutare
TKT-14187,420,2891.25,Bulawayo
TKT-14188,0,0.0,None
TKT-14189,0,0.0,None
TKT-14190,0,0.0,None
TKT-14191,0,0.0,None
TKT-14192,0,0.0,None
TKT-14193,0,0.0,None
TKT-14194,0,0.0,None
TKT-14195,1959,16463.78,Mutare
TKT-14196,6887,36430.53,Bulawayo
TKT-14197,0,0.0,None
TKT-14198,0,0.0,None
TKT-14199,0,0.0,None
TKT-14200,0,0.0,None
TKT-14201,0,0.0,None
TKT-14202,0,0.0,None
TKT-14203,0,0.0,None
TKT-14204,0,0.0,None
TKT-14205,1753,9977.46,Bulawayo
TKT-14206,0,0.0,None
TKT-14207,9712,69389.94,Harare
TKT-14208,0,0.0,None
TKT-14209,568,4696.22,Bulawayo
TKT-14210,0,0.0,None
TKT-14211,0,0.0,None
TKT-14212,2210,15492.22,Bulawayo
TKT-14213,0,0.0,None
TKT-14214,9285,57179.08,Mutare
TKT-14215,7777,56434.07,Harare
TKT-14216,0,0.0,None
TKT-14217,0,0.0,None
TKT-14218,7638,76154.91,Harare
TKT-14219,0,0.0,None
TKT-14220,2603,14523.03,Digital-All
TKT-14221,0,0.0,None
TKT-14222,0,0.0,None
TKT-14223,0,0.0,None
TKT-14224,0,0.0,None
TKT-14225,0,0.0,None
TKT-14226,0,0.0,None
TKT-14227,6991,62040.06,Digital-All
TKT-14228,0,0.0,None
TKT-14229,0,0.0,None
TKT-14230,0,0.0,None
TKT-14231,0,0.0,None
TKT-14232,0,0.0,None
TKT-14233,0,0.0,None
TKT-14234,0,0.0,None
TKT-14235,0,0.0,None
TKT-14236,0,0.0,None
TKT-14237,0,0.0,None
TKT-14238,0,0.0,None
TKT-14239,0,0.0,None
TKT-14240,0,0.0,None
TKT-14241,0,0.0,None
TKT-14242,0,0.0,None
TKT-14243,0,0.0,None
TKT-14244,0,0.0,None
TKT-14245,0,0.0,None
TKT-14246,0,0.0,None
TKT-14247,0,0.0,None
TKT-14248,0,0.0,None
TKT-14249,0,0.0,None
TKT-14250,6953,50571.84,Bulawayo
TKT-14251,4823,31491.96,Digital-All
TKT-14252,0,0.0,None
TKT-14253,4780,29025.94,Harare
TKT-14254,0,0.0,None
TKT-14255,0,0.0,None
TKT-14256,0,0.0,None
TKT-14257,4780,38775.26,Digital-All
TKT-14258,0,0.0,None
TKT-14259,0,0.0,None
TKT-14260,0,0.0,None
TKT-14261,0,0.0,None
TKT-14262,0,0.0,None
TKT-14263,0,0.0,None
TKT-14264,0,0.0,None
TKT-14265,0,0.0,None
TKT-14266,5558,53282.22,Digital-All
TKT-14267,0,0.0,None
TKT-14268,6894,65969.89,Digital-All
TKT-14269,0,0.0,None
TKT-14270,0,0.0,None
TKT-14271,6786,57378.91,Bulawayo
TKT-14272,0,0.0,None
TKT-14273,3668,127580.88,Harare
TKT-14274,571,5088.9,Digital-All
TKT-14275,0,0.0,None
TKT-14276,0,0.0,None
TKT-14277,5982,39679.12,Harare
TKT-14278,0,0.0,None
TKT-14279,0,0.0,None
TKT-14280,0,0.0,None
TKT-14281,0,0.0,None
TKT-14282,0,0.0,None
TKT-14283,0,0.0,None
TKT-14284,0,0.0,None
TKT-14285,0,0.0,None
TKT-14286,0,0.0,None
TKT-14287,0,0.0,None
TKT-14288,5120,203539.88,Digital-All
TKT-14289,0,0.0,None
TKT-14290,0,0.0,None
TKT-14291,0,0.0,None
TKT-14292,0,0.0,None
TKT-14293,0,0.0,None
TKT-14294,0,0.0,None
TKT-14295,0,0.0,None
TKT-14296,0,0.0,None
TKT-14297,9443,63034.59,Digital-All
TKT-14298,0,0.0,None
TKT-14299,0,0.0,None
TKT-14300,0,0.0,None
TKT-14301,3696,18488.46,Mutare
TKT-14302,0,0.0,None
TKT-14303,0,0.0,None
TKT-14304,0,0.0,None
TKT-14305,0,0.0,None
TKT-14306,0,0.0,None
TKT-14307,0,0.0,None
TKT-14308,0,0.0,None
TKT-14309,8899,72423.76,Harare
TKT-14310,0,0.0,None
TKT-14311,0,0.0,None
TKT-14312,0,0.0,None
TKT-14313,0,0.0,None
TKT-14314,0,0.0,None
TKT-14315,0,0.0,None
TKT-14316,0,0.0,None
TKT-14317,0,0.0,None
TKT-14318,0,0.0,None
TKT-14319,0,0.0,None
TKT-14320,0,0.0,None
TKT-14321,0,0.0,None
TKT-14322,7561,59281.22,Bulawayo
TKT-14323,2216,15465.61,Mutare
TKT-14324,0,0.0,None
TKT-14325,0,0.0,None
TKT-14326,0,0.0,None
TKT-14327,5130,41474.72,Harare
TKT-14328,0,0.0,None
TKT-14329,0,0.0,None
TKT-14330,0,0.0,None
TKT-14331,2996,40587.18,Bulawayo
TKT-14332,0,0.0,None
TKT-14333,0,0.0,None
TKT-14334,0,0.0,None
TKT-14335,0,0.0,None
TKT-14336,0,0.0,None
TKT-14337,0,0.0,None
TKT-14338,0,0.0,None
TKT-14339,6207,45045.31,Digital-All
TKT-14340,0,0.0,None
TKT-14341,0,0.0,None
TKT-14342,0,0.0,None
TKT-14343,0,0.0,None
TKT-14344,0,0.0,None
TKT-14345,0,0.0,None
TKT-14346,0,0.0,None
TKT-14347,0,0.0,None
TKT-14348,0,0.0,None
TKT-14349,0,0.0,None
TKT-14350,0,0.0,None
TKT-14351,7360,71441.86,Mutare
TKT-14352,0,0.0,None
TKT-14353,794,6622.56,Bulawayo
TKT-14354,2657,24540.25,Mutare
TKT-14355,0,0.0,None
TKT-14356,0,0.0,None
TKT-14357,5891,47428.0,Harare
TKT-14358,0,0.0,None
TKT-14359,2115,19791.49,Mutare
TKT-14360,0,0.0,None
TKT-14361,0,0.0,None
TKT-14362,0,0.0,None
TKT-14363,0,0.0,None
TKT-14364,0,0.0,None
TKT-14365,0,0.0,None
TKT-14366,952,5681.96,Digital-All
TKT-14367,0,0.0,None
TKT-14368,2620,26176.16,Bulawayo
TKT-14369,0,0.0,None
TKT-14370,0,0.0,None
TKT-14371,0,0.0,None
TKT-14372,0,0.0,None
TKT-14373,0,0.0,None
TKT-14374,0,0.0,None
TKT-14375,0,0.0,None
TKT-14376,0,0.0,None
TKT-14377,0,0.0,None
TKT-14378,887,9800.34,Digital-All
TKT-14379,0,0.0,None
TKT-14380,0,0.0,None
TKT-14381,0,0.0,None
TKT-14382,0,0.0,None
TKT-14383,0,0.0,None
TKT-14384,0,0.0,None
TKT-14385,0,0.0,None
TKT-14386,0,0.0,None
TKT-14387,157,814.06,Bulawayo
TKT-14388,0,0.0,None
TKT-14389,0,0.0,None
TKT-14390,0,0.0,None
TKT-14391,0,0.0,None
TKT-14392,0,0.0,None
TKT-14393,0,0.0,None
TKT-14394,5339,27315.65,Mutare
TKT-14395,0,0.0,None
TKT-14396,0,0.0,None
TKT-14397,0,0.0,None
TKT-14398,0,0.0,None
TKT-14399,5883,50922.92,Bulawayo
TKT-14400,7033,70224.25,Digital-All
TKT-14401,0,0.0,None
TKT-14402,9246,63988.47,Harare
TKT-14403,0,0.0,None
TKT-14404,0,0.0,None
TKT-14405,0,0.0,None
TKT-14406,0,0.0,None
TKT-14407,0,0.0,None
TKT-14408,0,0.0,None
TKT-14409,0,0.0,None
TKT-14410,0,0.0,None
TKT-14411,0,0.0,None
TKT-14412,0,0.0,None
TKT-14413,2490,17880.57,Bulawayo
TKT-14414,0,0.0,None
TKT-14415,0,0.0,None
TKT-14416,0,0.0,None
TKT-14417,0,0.0,None
TKT-14418,0,0.0,None
TKT-14419,0,0.0,None
TKT-14420,0,0.0,None
TKT-14421,0,0.0,None
TKT-14422,0,0.0,None
TKT-14423,0,0.0,None
TKT-14424,0,0.0,None
TKT-14425,0,0.0,None
TKT-14426,0,0.0,None
TKT-14427,0,0.0,None
TKT-14428,0,0.0,None
